time,xc,xc_ref,yc,yc_ref,x1,x1_ref,y1,y1_ref,x2,x2_ref,y2,y2_ref,psi,psi_ref,U,U_ref,u,u_ref,v,v_ref,r,r_ref,delta,delta_ref,delta_in,npm,npm_ref,npm_in,error
0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,-3.5,-3.5,0.0,0.0,0.0,0.0,1.17248,1.17248,1.17248,1.17248,0.0,0.0,0.0,0.0,35.0,35.0,-0.373618392654492,17.95,17.95,35.11759172159589,0.0
1.0,1.1666385229217007,1.1790322526328771,0.00023904046831479551,-0.0112004481383365,4.666638522921701,4.678654574074495,0.00023904046831479551,0.0402155733684014,-2.333361477078302,-2.3205900688087406,0.00023904046831479551,-0.0626164696450745,3.4740224491882983,0.8417219997817427,1.1864453470285896,1.183673342113195,1.186029823301514,1.1832619770729882,-0.03139776624490403,-0.0312037568690756,0.055134996590463836,0.0256625016984914,-0.6558707934635388,35.0,-0.7600561821949118,28.801987674880756,17.95,27.05639454033135,0.016866132803206646
2.0,2.376674312827015,2.3688158090011147,0.08348233753837564,-0.0270938347585173,5.876674312827012,5.864121860287876,0.08348233753837564,0.1541121470360812,-1.1233256871729904,-1.126490242285647,0.08348233753837564,-0.2082998165531159,0.9810595544485838,2.9677090912588957,1.222411964275272,1.1937654152036075,1.2205847853640257,1.1918056568027726,0.06681161681312638,-0.0683750169956354,-0.14632343591942684,0.0457803156214188,-27.768874694488776,35.0,0.7853981467656648,27.698562367553876,17.95,24.192195476112833,0.11085506737273602
3.0,3.6012068287015024,3.567098928716857,0.07594188962394852,-0.0272984638852396,7.1012068287014944,7.047127121094904,0.07594188962394852,0.3460696925689306,0.10120682870149665,0.0870707363388101,0.07594188962394852,-0.40066662033941,-4.6190940030510825,6.1237721997805625,1.2339986778505418,1.2004880532763007,1.233995937181676,1.1955849171847384,0.0026007606585036467,-0.1083894453324884,0.013971294531102836,0.06216356119195,18.229826437223686,35.0,0.785397998396508,25.482115768828834,17.95,23.273361074087482,0.10872865047477007
4.0,4.818752663700379,4.768825502398787,-0.019886265515167867,0.0068511610222082,8.318752663700378,8.214399080570526,-0.019886265515167867,0.6216866816330416,1.3187526637003755,1.3232519242270475,-0.019886265515167867,-0.6079843595886253,1.767392953016775,10.117492684791243,1.1913922985865173,1.2019745109139623,1.1882127706836623,1.1927953184456432,-0.08698287599016083,-0.1482634586842472,0.18452348627716056,0.0753609892025312,35.151797518056405,35.0,-0.5857057435316242,24.085916518163277,17.95,22.519712769465063,0.05663577856334951
5.0,5.984323482049573,5.966047121317333,0.041951043578377215,0.0920657015857622,9.484323482049579,9.350324485824927,0.041951043578377215,0.9846275874410376,2.4843234820495756,2.581769756809738,0.041951043578377215,-0.8004961842695133,10.141486502042694,14.774632875247672,1.163036234451463,1.1972180201361795,1.1624529628765585,1.1828161604215672,-0.03682922408290938,-0.1851402667827144,0.05790196767751991,0.085653762517,-8.28137337188763,35.0,0.30155098793805796,23.095886929377816,17.95,21.82031391850771,0.05334326863637198
6.0,7.136986647929173,7.1484022636386735,0.24339241087323552,0.2423326111888775,10.636986647929175,10.438747827179355,0.24339241087323552,1.4354906361328268,3.6369866479291635,3.858056700097991,0.24339241087323552,-0.9508254137550716,11.543304793241587,19.93185615283192,1.1766693155719332,1.186001869861942,1.176468130084082,1.1659962813485312,-0.021758150311669115,-0.2169172819242842,0.029966887752500396,0.0930691046679411,7.87497846218186,35.0,0.35635297304864166,22.289571005527417,17.95,20.914540585309663,0.011464704854376489
7.0,8.29044342636884,8.30391406243842,0.47259332959852746,0.4676084640583906,11.790443426368853,11.46489311341552,0.47259332959852746,1.9703431177095,4.790443426368835,5.14293501146132,0.47259332959852746,-1.0351261895927186,14.795364584622975,25.42649156463343,1.1712051252325137,1.1689214474518037,1.1702533438553226,1.1434920984971917,-0.04720759013489402,-0.2424936514371229,0.08219768863716792,0.0977986165094886,15.803377697983374,35.0,0.22962548778502662,21.420386007660674,17.95,19.993216959509606,0.014363388199595843
8.0,9.412749438475206,9.420370211212,0.7677076912484991,0.773389012727717,12.912749438475219,12.41635875812986,0.7677076912484991,2.582823351612941,5.912749438475199,6.424381664294138,0.7677076912484991,-1.0360453261575069,20.064334870037587,31.129975986783826,1.1495068032504296,1.1474193682453073,1.1481357766529763,1.1171845524298414,-0.056126010801488865,-0.2616675035930055,0.09462797151916405,0.1006485755688724,14.130276972465378,35.0,0.22617459594044126,20.518243112509317,17.95,19.205907749814433,0.009505450586693349
9.0,10.481904670347673,10.486257788706462,1.1549034661943565,1.1609740129233543,13.981904670347685,13.283550818523707,1.1549034661943565,3.264578468455777,6.981904670347663,7.688964758889218,1.1549034661943565,-0.9426304426090688,25.33252211660524,36.943690480988806,1.1254597192029436,1.1227132115094869,1.1241183160322454,1.08848287940556,-0.05493260515575107,-0.2751181137964688,0.08873615767119232,0.1018327852566812,13.38979376760558,35.0,0.29177457211015495,19.68868895681407,17.95,18.60814943731314,0.007470018543121352
