,time,xc,xc_ref,yc,yc_ref,x1,x1_ref,y1,y1_ref,x2,x2_ref,y2,y2_ref,psi,psi_ref,U,U_ref,u,u_ref,v,v_ref,r,r_ref,delta,delta_ref,delta_in,npm,npm_ref,npm_in,error
0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,-3.5,-3.5,0.0,0.0,0.0,0.0,1.17248,1.17248,1.17248,1.17248,0.0,0.0,0.0,0.0,0.6108652381980153,0.6108652381980153,-0.3794575500708447,17.95,17.95,35.19215031074083,0.0
1,1.0,1.166890441444702,1.1790322526328771,0.001649989683668701,-0.0112004481383365,4.6668904414447,4.678654574074495,0.001649989683668701,0.0402155733684014,-2.333109558555299,-2.3205900688087406,0.001649989683668701,-0.0626164696450745,0.06362127421759793,0.0146908202826624,1.1868775346532665,1.183673342113195,1.1864898219185478,1.1832619770729882,-0.030334547109005506,-0.0312037568690756,0.06012505014186613,0.0256625016984914,-0.015138156251145748,0.6108652381980153,-0.7568927343145042,28.849117691711722,17.95,27.154795786650425,0.017679291024996283
2,2.0,2.377200638911043,2.3688158090011147,0.09161558735226448,-0.0270938347585173,5.877200638911041,5.864121860287876,0.09161558735226448,0.1541121470360812,-1.1227993610889584,-1.126490242285647,0.09161558735226448,-0.2082998165531159,0.020439476506428387,0.0517962948838366,1.223345760722246,1.1937654152036075,1.2214459478516664,1.1918056568027726,0.06815164527606896,-0.0683750169956354,-0.15357676430268635,0.0457803156214188,-0.48401647449020857,0.6108652381980153,0.7853981458660626,27.77810198261435,17.95,24.27420614339141,0.11900517749448632
3,3.0,3.601407974672897,3.567098928716857,0.08124512461126174,-0.0272984638852396,7.101407974672893,7.047127121094904,0.08124512461126174,0.3460696925689306,0.10140797467289653,0.0870707363388101,0.08124512461126174,-0.40066662033941,-0.08757841778959585,0.1068799875282668,1.23356103278926,1.2004880532763007,1.2335609164060333,1.1955849171847384,0.0005358466322311778,-0.1083894453324884,0.006679460574820381,0.06216356119195,0.31840660466174797,0.6108652381980153,0.785397000786366,25.56321738679339,17.95,23.345802941791657,0.11383681846446472
4,4.0,4.817882048712895,4.768825502398787,-0.025441680507521547,0.0068511610222082,8.317882048712894,8.214399080570526,-0.025441680507521547,0.6216866816330416,1.3178820487128977,1.3232519242270475,-0.025441680507521547,-0.6079843595886253,0.026579807610165835,0.176583559396048,1.1905326410475305,1.2019745109139623,1.1872909687600088,1.1927953184456432,-0.08779592758509801,-0.1482634586842472,0.19656704462397587,0.0753609892025312,0.6136008344134569,0.6108652381980153,-0.7244914784063613,24.161544130630904,17.95,22.56241967969088,0.05873135747054086
5,5.0,5.9813902642763095,5.966047121317333,0.04236431271868527,0.0920657015857622,9.481390264276298,9.350324485824927,0.04236431271868527,0.9846275874410376,2.4813902642763104,2.581769756809738,0.04236431271868527,-0.8004961842695133,0.17778531506900613,0.2578659894464685,1.161267318696855,1.1972180201361795,1.1610339458173824,1.1828161604215672,-0.023280080178176295,-0.1851402667827144,0.04799251279491534,0.085653762517,-0.23223482603593426,0.6108652381980153,0.4017826910449792,23.15070468917919,17.95,21.808170065001033,0.05201576771687597
6,6.0,7.131607003987896,7.1484022636386735,0.2495707351250442,0.2423326111888775,10.631607003987883,10.438747827179355,0.2495707351250442,1.4354906361328268,3.631607003987896,3.858056700097991,0.2495707351250442,-0.9508254137550716,0.19081205638851287,0.3478765159008071,1.175660257673705,1.186001869861942,1.175572757891279,1.1659962813485312,-0.01434337398573802,-0.2169172819242842,0.027892845787667514,0.0930691046679411,0.16854068102697145,0.6108652381980153,0.29985803687135937,22.30206095259637,17.95,20.770480183169006,0.018288553383259767
7,7.0,8.28531498237005,8.30391406243842,0.4722696377658822,0.4676084640583906,11.785314982370041,11.46489311341552,0.4722696377658822,1.9703431177095,4.785314982370051,5.14293501146132,0.4722696377658822,-1.0351261895927186,0.2506046797819381,0.4437759950334179,1.1707058620134205,1.1689214474518037,1.1699412018329265,1.1434920984971917,-0.04230602328645388,-0.2424936514371229,0.0849923239485559,0.0977986165094886,0.2515490810723854,0.6108652381980153,0.19752891250125218,21.33391726440678,17.95,19.67027744965891,0.019174261908116295
8,8.0,9.408461826358852,9.420370211212,0.7659666995130024,0.773389012727717,12.908461826358844,12.41635875812986,0.7659666995130024,2.582823351612941,5.908461826358854,6.424381664294138,0.7659666995130024,-1.0360453261575069,0.3434250712217649,0.5433205770361486,1.1509119738992517,1.1474193682453073,1.149889422570237,1.1171845524298414,-0.04850451036510714,-0.2616675035930055,0.09398733829046306,0.1006485755688724,0.2174018219616962,0.6108652381980153,0.21357767190878374,20.282296336081654,17.95,18.74584467504822,0.014032118987094578
9,9.0,10.479472813160724,10.486257788706462,1.1536695185797725,1.1609740129233543,13.979472813160715,13.283550818523707,1.1536695185797725,3.264578468455777,6.979472813160715,7.688964758889218,1.1536695185797725,-0.9426304426090688,0.43464781790045937,0.6447890367309422,1.1275430336257948,1.1227132115094869,1.126558277264726,1.08848287940556,-0.047114123194564435,-0.2751181137964688,0.08849987069968046,0.1018327852566812,0.21498449795357572,0.6108652381980153,0.2747937126615197,19.311073597396472,17.95,18.07473592615855,0.009969530117898376
10,10.0,11.489414330186605,11.491410054981142,1.6242168086326778,1.6278276144468649,14.989414330186596,14.060106765485656,1.6242168086326778,4.005178495037124,7.989414330186596,8.922713344476627,1.6242168086326778,-0.7495232661433944,0.5237207015168045,0.7467308330656693,1.1007236040679573,1.0961444339853215,1.099644844234634,1.0587773695863545,-0.0487203150702105,-0.2837659278504044,0.09118652848585607,0.1018563873575154,0.2527911315331588,0.6108652381980153,0.2655077810737984,18.52955915107957,17.95,17.628432210828493,0.004125631598106423
11,11.0,12.429287731937455,12.427689833274952,2.167479290736087,2.168805173218788,15.929287731937446,14.741748111247478,2.167479290736087,4.794663944391912,8.929287731937446,10.113631555302426,2.167479290736087,-0.457053597954336,0.6166499157595986,0.8484331113174348,1.0710405788163595,1.0690585000331763,1.0698705154389287,1.029347436497297,-0.05004999166556375,-0.2886692423339004,0.09400126532754369,0.1014298373048036,0.2608295869291603,0.6108652381980153,0.25724345327518144,17.95993830148437,17.95,17.334061591842577,0.002076353653297634
12,12.0,13.291082781848308,13.28874057128584,2.7777038250395556,2.777093809549786,16.791082781848285,15.32619359364032,2.7777038250395556,5.622930273877732,9.791082781848301,11.251287548931357,2.7777038250395556,-0.06874265477816,0.7104872096401609,0.9494511622627744,1.0419618555877777,1.0420764816596275,1.0407793304615738,1.0006873210305258,-0.049627550653672976,-0.2907718678910621,0.09326024317823813,0.1005500095114371,0.2585627181734557,0.6108652381980153,0.2699116176373595,17.564308775396817,17.95,17.119689043229922,0.0024203448549107907
13,13.0,14.071418757820068,14.069872724381826,3.4466731347619577,3.444764458990748,17.571418757820037,15.813063722911656,3.4466731347619577,6.479774367153251,10.57141875782006,12.326681725851994,3.4466731347619577,0.4097545508282438,0.8034473399641024,1.0494424861411156,1.014707577038099,1.0158163579225978,1.013508690587015,0.97328538275723,-0.04931126649280406,-0.2908581041233742,0.0929384062284506,0.0994616513340785,0.2657365904490892,0.6108652381980153,0.2738657472056086,17.28325551733099,17.95,16.933331539984817,0.002456270056766031
14,14.0,14.768706221560796,14.767997662800036,4.165427762596278,4.163485668661888,18.26870622156078,16.202947354360983,4.165427762596278,7.355807610867772,11.26870622156079,13.33304797123909,4.165427762596278,0.9711637264560044,0.8966002594588331,1.1483580238636777,0.9890900915184513,0.9907400029427321,0.9878613448443198,0.947475236477868,-0.04928663614358594,-0.2895797466884946,0.09340081138813702,0.0983918430172494,0.27087519734962323,0.6108652381980153,0.2724071431372256,17.06206138631472,17.95,16.748034428637148,0.0020673133210625787
15,15.0,15.381310870141801,15.381190937598207,4.926062709242313,4.924838939757722,18.88131087014181,16.497512501036738,4.926062709242313,8.242040496341547,11.881310870141794,14.264869374159677,4.926062709242313,1.6076373831738966,0.9900473184277966,1.2461759442242106,0.9652264493292437,0.9669323757935914,0.9639809245483848,0.9232498487219836,-0.04901913495340626,-0.2873463697224545,0.0933800454781953,0.0972693711132081,0.2718435717199692,0.6108652381980153,0.27381247563635847,16.86355850202621,17.95,16.556987653773085,0.0012296322891130473
16,16.0,15.908326400157867,15.90853518889454,5.720927860057366,5.720468240530635,19.408326400157893,16.699414852147655,5.720927860057366,9.129941712821136,12.40832640015786,15.117655525641428,5.720927860057366,2.3109947682401346,1.083240319033297,1.342862147741104,0.9431546483994089,0.9445133458444863,0.9419024082454428,0.9006466407055889,-0.04858543134364098,-0.2845014746255001,0.09298727295857577,0.0961507750890126,0.2730881563514486,0.6108652381980153,0.2762063635604529,16.66976876804306,17.95,16.365062691573144,0.00050481961720439
17,17.0,16.349774770758565,16.35003811598777,6.5422600476250805,6.54233171939523,19.849774770758586,16.811719602940816,6.5422600476250805,10.011748126315108,12.849774770758556,15.88835662903472,6.5422600476250805,3.0729153124753545,1.1760296820970504,1.4385017681544328,0.9226472218930514,0.9236198890907239,0.9213891882503032,0.8797265640433003,-0.04816492336143398,-0.2813447565541787,0.09260972683506534,0.0951698474756617,0.2750592392348771,0.6108652381980153,0.27735101152552843,16.477157792713335,17.95,16.18116831589879,0.00027292407805251635
18,18.0,16.706214111762,16.70635521548388,7.382418741045591,7.382771178890552,20.206214111762023,16.837892904535085,7.382418741045591,10.88029856782678,13.20621411176199,16.57481752643268,7.382418741045591,3.885243789954324,1.268443141290863,1.5332052773113916,0.9034969699218176,0.9041624791566316,0.9022347155767236,0.8603595109084834,-0.0477419382314358,-0.278013130452469,0.09221025112213653,0.0942583705894729,0.27650791579105016,0.6108652381980153,0.27774650560130015,16.290056736607408,17.95,16.013111888964932,0.0003796349495101247
19,19.0,16.978661163697726,16.978643738338782,8.234040462738204,8.234443340356023,20.478661163697748,16.781989370779037,8.234040462738204,11.728914267366244,13.478661163697705,17.175298105898527,8.234040462738204,4.739972413345802,1.3604042038614492,1.6270128945027484,0.8856174820225364,0.8860457342810424,0.8843545259128709,0.8424222463584442,-0.047279984785942,-0.2745938857258556,0.09169853621028315,0.093375122412488,0.2772908539661216,0.6108652381980153,0.27819436790167934,16.114994184167323,17.95,15.865138357740069,0.0004032542846322696
20,20.0,17.168684601834602,17.1685692935454,9.090091692203565,9.090369191130648,20.668684601834624,16.648419707576107,9.090091692203565,12.551502590497968,13.668684601834597,17.688718879514692,9.090091692203565,5.629235791763328,1.451817854311301,1.7199630568022937,0.868965819152176,0.8692350537177078,0.8677042811389777,0.825848474358531,-0.046806787412748435,-0.2711897417147506,0.09113076366569677,0.0925487470080287,0.27786198377364185,0.6108652381980153,0.27873209434085156,15.957055159168052,17.95,15.737677818997586,0.00030050233957713276
21,21.0,17.278365435486478,17.27824548274108,9.943914443636512,9.944009308797137,20.7783654354865,16.44167460777339,9.943914443636512,13.34256034874869,13.77836543548648,18.11481635770877,9.943914443636512,6.5454582688455805,1.5426750495622616,1.81215305614488,0.8534907015394658,0.8537288532662443,0.8522305898764853,0.8106045964906907,-0.04636161443594851,-0.2679051008238942,0.09059705560283673,0.0918474658786727,0.2784119986313143,0.6108652381980153,0.2790595455198542,15.818382212214507,17.95,15.628503758352181,0.00015293155275689343
22,22.0,17.310165444496526,17.310098567240683,10.789253119945506,10.789225544816436,20.810165444496548,16.16637149852579,10.789253119945506,14.097078079662698,13.810165444496521,18.45382563595557,10.789253119945506,7.481373009970174,1.633029241687041,1.9036899547097532,0.8391361678915118,0.8394068059403266,0.8378769105527655,0.7965616332054265,-0.04595422751178122,-0.2647514879354687,0.09012425121415947,0.0912231591465245,0.2788213263958526,0.6108652381980153,0.2790226302561563,15.698356119233448,17.95,15.534259527762124,7.233916707025687e-05
23,23.0,17.266831440982426,17.266815551813472,11.62025280454542,11.620186255075712,20.766831440982447,15.827440125244946,11.62025280454542,14.810515138026602,13.766831440982413,18.706190978382,11.62025280454542,8.429857372124822,1.7229315107161514,1.994621431047232,0.8258528261121959,0.8261448905141237,0.8245944623458327,0.7835944236751492,-0.04557261311454607,-0.2617157987355829,0.08968756266425686,0.0906296492827947,0.27894857472408163,0.6108652381980153,0.2787471884412225,15.594627274186392,17.95,15.451556310759575,6.842000883042097e-05
24,24.0,17.15136425038378,17.15137436066115,12.431444310537323,12.431382237326872,20.6513642503838,15.430020103430564,12.431444310537323,15.478830271521078,13.651364250383775,18.872728617891735,12.431444310537323,9.383934203132666,1.8124044383574427,2.084969962442944,0.8135935642402325,0.8138590458468802,0.8123366697356814,0.7716129449297218,-0.04520644617604664,-0.2588049646426368,0.08926276540955923,0.0900566719194923,0.2788212743076289,0.6108652381980153,0.278509846052243,15.504189172008095,17.95,15.377462156094076,6.289118510747959e-05
25,25.0,16.967014087748968,16.967039884743127,13.217725938147671,13.217661809530194,20.46701408774899,14.979340735336578,13.217725938147671,16.098469351079693,13.46701408774895,18.954739034149675,13.217725938147671,10.336854267980693,1.901460471590813,2.174765652673844,0.8023002162231634,0.8025024609327677,0.8010451320901298,0.7605596724326897,-0.04485903818007253,-0.256045278168194,0.08885619535245427,0.0895264859772067,0.278624414085678,0.6108652381980153,0.2785092509394879,15.42408241210896,17.95,15.309667183725525,6.912282175382081e-05
26,26.0,16.717267211736896,16.717319706240552,13.974340399201484,13.974263646306335,20.217267211736917,14.480592480024544,13.974340399201484,16.666298437222686,13.217267211736862,18.95404693245656,13.974340399201484,11.282228855389986,1.9901309369234792,2.264078252572583,0.7918958918974076,0.7920617095246583,0.7906422030478422,0.7504063218422735,-0.04454223123784235,-0.2534799870488287,0.08849604540914335,0.0890907605451632,0.2785516170846662,0.6108652381980153,0.27863128514497554,15.351758185375369,17.95,15.246645652027437,9.298752511932725e-05
27,27.0,16.40581802911679,16.40589539740814,14.696847898478747,14.696789174687195,19.905818029116812,13.938916636787493,14.696847898478747,17.179532776964045,12.905818029116759,18.87287415802879,14.696847898478747,12.21404557241035,2.078470971692891,2.35300950582484,0.7822932073438451,0.7824666311226375,0.7810401384391386,0.741080204237556,-0.04426018982439647,-0.251105873502855,0.0881953703988886,0.0887433937379572,0.2786019769404404,0.6108652381980153,0.27859886018671354,15.28531434327711,17.95,15.187816584733945,9.71305111730663e-05
28,28.0,16.036543171436676,16.036607566669336,15.381109419753987,15.381100227101632,19.536543171436698,13.359625826927626,15.381109419753987,17.63582166557013,12.536543171436652,18.713589306411045,15.381109419753987,13.126378788633136,2.166531202637453,2.441607770286497,0.773413829040659,0.7735951479470885,0.7721611356807185,0.7324698656725219,-0.04400149424277173,-0.2488721535426484,0.08793087991538752,0.0884138252228365,0.2786000067746533,0.6108652381980153,0.2783010216525903,15.223683953120526,17.95,15.133426811672393,6.504806566331187e-05
