time,xc,xc_ref,yc,yc_ref,x1,x1_ref,y1,y1_ref,x2,x2_ref,y2,y2_ref,psi,psi_ref,U,U_ref,u,u_ref,v,v_ref,r,r_ref,delta,delta_ref,delta_in,npm,npm_ref,npm_in,error
0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,-3.5,-3.5,0.0,0.0,0.0,0.0,1.17248,1.17248,1.17248,1.17248,0.0,0.0,0.0,0.0,35.0,35.0,-0.3800842972486079,17.95,17.95,34.51826759989165,0.0
1.0,1.1677526310223758,1.1790322526328771,0.00028733527358247406,-0.0112004481383365,4.667752631022376,4.678654574074495,0.00028733527358247406,0.0402155733684014,-2.332247368977624,-2.3205900688087406,0.00028733527358247406,-0.0626164696450745,3.513706069520847,0.8417219997817427,1.187704451216247,1.183673342113195,1.1872777081062986,1.1832619770729882,-0.0318356289829627,-0.0312037568690756,0.05652899925232242,0.0256625016984914,-0.8900518946036692,35.0,-0.7575228159655878,28.423142576656865,17.95,26.51927890985829,0.01609965935649725
2.0,2.378333995853273,2.3688158090011147,0.08487932025260442,-0.0270938347585173,5.878333995853272,5.864121860287876,0.08487932025260442,0.1541121470360812,-1.1216660041467275,-1.126490242285647,0.08487932025260442,-0.2082998165531159,1.1176085197528105,2.9677090912588957,1.2228849452058843,1.1937654152036075,1.2210785962889044,1.1918056568027726,0.06644283931559057,-0.0683750169956354,-0.14542424228033562,0.0457803156214188,-27.76327205366313,35.0,0.785398147187216,27.219671212088198,17.95,23.71975466353321,0.11237696972288093
3.0,3.6027261915477222,3.567098928716857,0.08041896864470167,-0.0272984638852396,7.1027261915477204,7.047127121094904,0.08041896864470167,0.3460696925689306,0.1027261915477183,0.0870707363388101,0.08041896864470167,-0.40066662033941,-4.6339977568857424,6.1237721997805625,1.2330444749428442,1.2004880532763007,1.2330351836501914,1.1955849171847384,0.004786759636000379,-0.1083894453324884,0.008777198553985935,0.06216356119195,18.23188754897932,35.0,0.785398001024348,25.007302007707267,17.95,22.818418263783816,0.11345636662462805
4.0,4.819821616328548,4.768825502398787,-0.016682830403216938,0.0068511610222082,8.319821616328543,8.214399080570526,-0.016682830403216938,0.6216866816330416,1.3198216163285414,1.3232519242270475,-0.016682830403216938,-0.6079843595886253,1.565524370157012,10.117492684791243,1.1920394821883527,1.2019745109139623,1.1888858444126447,1.1927953184456432,-0.08665204008624927,-0.1482634586842472,0.18413131565076665,0.0753609892025312,35.15255585427783,35.0,-0.5927997994438665,23.62366359353249,17.95,22.06393103244628,0.056164511823296126
5.0,5.9859818260388105,5.966047121317333,0.04115328138362166,0.0920657015857622,9.485981826038815,9.350324485824927,0.04115328138362166,0.9846275874410376,2.4859818260388047,2.581769756809738,0.04115328138362166,-0.8004961842695133,10.07643046298566,14.774632875247672,1.1625048191023384,1.1972180201361795,1.1618692058653928,1.1828161604215672,-0.03843699907487656,-0.1851402667827144,0.06229877515480551,0.085653762517,-8.53802577851328,35.0,0.2860621973679279,22.637724575480675,17.95,21.334097946849905,0.054676018355142096
6.0,7.137568054994159,7.1484022636386735,0.24226802754516377,0.2423326111888775,10.637568054994153,10.438747827179355,0.24226802754516377,1.4354906361328268,3.63756805499415,3.858056700097991,0.24226802754516377,-0.9508254137550716,11.60257160155531,19.93185615283192,1.1753876715130658,1.186001869861942,1.175200124897947,1.1659962813485312,-0.020996304073734696,-0.2169172819242842,0.029212747160889986,0.0930691046679411,7.219590775694137,35.0,0.34927172925730426,21.813675383194205,17.95,20.387669181676916,0.010834401137114124
7.0,8.28978579631074,8.30391406243842,0.47291501584927115,0.4676084640583906,11.789785796310735,11.46489311341552,0.47291501584927115,1.9703431177095,4.789785796310735,5.14293501146132,0.47291501584927115,-1.0351261895927186,14.755603850248209,25.42649156463343,1.1707589543824146,1.1689214474518037,1.1698691655639324,1.1434920984971917,-0.04563622168139292,-0.2424936514371229,0.08049671654234658,0.0977986165094886,15.305806665451614,35.0,0.22484438550122068,20.91226754828899,17.95,19.428972259270992,0.015091964606499362
8.0,9.412091230595479,9.420370211212,0.767808394729058,0.773389012727717,12.912091230595474,12.41635875812986,0.767808394729058,2.582823351612941,5.912091230595468,6.424381664294138,0.767808394729058,-1.0360453261575069,19.984801591503643,31.129975986783826,1.1496199592891123,1.1474193682453073,1.1482871036967246,1.1171845524298414,-0.05534237327480337,-0.2616675035930055,0.09495532746130339,0.1006485755688724,13.774069620486307,35.0,0.2118413919534785,19.974646102384213,17.95,18.61446830300507,0.009984228427658974
9.0,10.481512524786721,10.486257788706462,1.1545168870095008,1.1609740129233543,13.981512524786718,13.283550818523707,1.1545168870095008,3.264578468455777,6.981512524786711,7.688964758889218,1.1545168870095008,-0.9426304426090688,25.281706873883564,36.943690480988806,1.1255317087344805,1.1227132115094869,1.12423180033889,1.08848287940556,-0.05407852136974243,-0.2751181137964688,0.0890096505057043,0.1018327852566812,12.739634712363166,35.0,0.28122052646283613,19.11484975486168,17.95,18.00323428831052,0.008013239340950303
10.0,11.489639641581574,11.491410054981142,1.6249397832391652,1.6278276144468649,14.98963964158157,14.060106765485656,1.6249397832391652,4.005178495037124,7.989639641581556,8.922713344476627,1.6249397832391652,-0.7495232661433944,30.372525389821753,42.78452516695088,1.099465473912918,1.0961444339853215,1.0980845065993439,1.0587773695863545,-0.0550885168890289,-0.2837659278504044,0.09048072373350635,0.1018563873575154,14.871849743780256,35.0,0.28274897062322085,18.412174775914075,17.95,17.575286000240503,0.0033873193958545134
11.0,12.428780457235067,12.427689833274952,2.1678301462219114,2.168805173218788,15.928780457235064,14.741748111247478,2.1678301462219114,4.794663944391912,8.928780457235046,10.113631555302426,2.1678301462219114,-0.457053597954336,35.67065075087971,48.61163647764217,1.070534475114006,1.0690585000331763,1.0690240661264014,1.029347436497297,-0.05684723784139102,-0.2886692423339004,0.09407857196286204,0.1014298373048036,15.71160477806161,35.0,0.2687095129693816,17.883160187658515,17.95,17.275798035122378,0.0014629211417624844
12.0,13.290637590993784,13.28874057128584,2.777386335552813,2.777093809549786,16.790637590993775,15.32619359364032,2.777386335552813,5.622930273877732,9.790637590993763,11.251287548931357,2.777386335552813,-0.06874265477816,41.07092133380771,54.39954445144767,1.0417718013429011,1.0420764816596275,1.040227150467458,1.0006873210305258,-0.05670944809805067,-0.2907718678910621,0.09382843314650778,0.1005500095114371,15.512054581259395,35.0,0.27913552865498564,17.499234092544015,17.95,17.049241761921294,0.0019194413861257178
13.0,14.071096260401111,14.069872724381826,3.4461132626187396,3.444764458990748,17.571096260401102,15.813063722911656,3.4461132626187396,6.479774367153251,10.57109626040109,12.326681725851994,3.4461132626187396,0.4097545508282438,46.42346153888455,60.128625297602305,1.0147805327335229,1.0158163579225978,1.0132203698815212,0.97328538275723,-0.05624954819450347,-0.2908581041233742,0.09320781163548235,0.0994616513340785,15.816251896340466,35.0,0.2860581310704485,17.214784722186614,17.95,16.85419135919363,0.0018210743030894264
14.0,14.768497726401906,14.767997662800036,4.165007973524452,4.163485668661888,18.268497726401897,16.202947354360983,4.165007973524452,7.355807610867772,11.268497726401884,13.33304797123909,4.165007973524452,0.9711637264560044,51.77028808488798,65.79606813737222,0.9893444036712485,0.9907400029427321,0.9877494141828923,0.947475236477868,-0.05615553273695755,-0.2895797466884946,0.09353570548294743,0.0983918430172494,16.178881564876892,35.0,0.28505362938211276,16.98684625222759,17.95,16.66793948689897,0.001602334453383809
15.0,15.381269578732269,15.381190937598207,4.925848091224932,4.924838939757722,18.881269578732258,16.497512501036738,4.925848091224932,8.242040496341547,11.881269578732248,14.264869374159677,4.925848091224932,1.6076373831738966,57.13376908537475,71.40062213477755,0.965472935317312,0.9669323757935914,0.9638522720768066,0.9232498487219836,-0.055917675582987825,-0.2873463697224545,0.09358256706824658,0.0972693711132081,16.275904692438452,35.0,0.28553107680517603,16.78525873709796,17.95,16.483300632693304,0.0010122110015895352
