time,xc,xc_ref,yc,yc_ref,x1,x1_ref,y1,y1_ref,x2,x2_ref,y2,y2_ref,psi,psi_ref,U,U_ref,u,u_ref,v,v_ref,r,r_ref,delta,delta_ref,delta_in,npm,npm_ref,npm_in,error
0.0,53.46146,53.46146,-4.91094,-4.91094,52.78647,52.78647,-4.89329,-4.89329,54.13645,54.13645,-4.92859,-4.92859,178.5021405963194,178.5021405963194,0.008170679286357603,0.008170679286357603,0.003197635871732,0.003197635871732,-0.0075189842952573,-0.0075189842952573,-0.0023532237923168,-0.0023532237923168,0.2899999999999968,0.2899999999999968,0.7853981633974483,20.6,20.6,7.801771427510207,0.0
1.0,53.42258971480634,53.46207,-4.89271360580379,-4.912335000000001,52.74759971480634,52.78666,-4.87506360580379,-4.89368,54.09757971480634,54.13748,-4.91036360580379,-4.93099,179.74909838835012,178.41787789718506,0.06742411191199993,0.004386342439883936,0.06120793503361893,-0.0019097527251124,-0.028277191445441958,0.0039487775993151,0.05056043432339936,-0.0026219498365248,28.552110174725943,0.4999999999999972,-0.11414878654113161,12.509976605747442,20.6,16.36475253262313,0.04408732277169251
2.0,53.34362423549443,53.459465,-4.865998034250733,-4.905665,52.66863423549443,52.78378,-4.8483480342507335,-4.88598,54.01861423549443,54.13515,-4.883648034250733,-4.92535,183.42472923118498,178.3312512668003,0.10236110403026137,0.009178779875341228,0.09920016164684956,0.0039430475573844,-0.02524130637532277,-0.0082886896407197,0.06671083866642964,-0.0003000550164777,6.3695117816283915,0.6999999999999996,-0.7853981437932849,14.946659724055463,20.6,31.869756191767383,0.12244407251063037
3.0,53.2027560075888,53.463705,-4.87395248730539,-4.90283,52.5277660075888,52.79219,-4.85630248730539,-4.88008,53.877746007588804,54.13522,-4.89160248730539,-4.92558,184.59428174701654,178.05964031619737,0.1973740736911084,9.999999988961009e-05,0.19449180653531853,9.994266120623182e-05,0.03360747172953241,3.3859192161630736e-06,-0.0648061131580856,-5.039355706059032e-06,-26.1022119948056,0.9499999999999983,0.4047685655018018,25.644096917798873,20.6,45.00122373422418,0.2625419726059907
4.0,52.9107901817367,53.435475,-4.923732992649338,-4.896895000000001,52.2358001817367,52.75996,-4.906082992649338,-4.87324,53.5857801817367,54.11099,-4.941382992649338,-4.92055,178.71186883057862,177.99445151659395,0.428324962238328,0.3226717372189612,0.42783311220995035,0.3225746238058521,0.020520754694044376,-0.0079159381260431,-0.058633503187171,0.0333742311704922,5.05737603418649,0.9899999999999965,-0.05516781491821739,37.880134733320176,20.6,47.46663869418872,0.5253707608588755
5.0,52.29950935174804,52.54662,-4.903055752367076,-4.86938,51.62451935174804,51.85563,-4.885405752367077,-4.84531,52.974499351748044,53.23761,-4.920705752367076,-4.89345,178.44434185132144,178.00496098516462,0.8086847220993001,1.4215052761066402,0.8086464264071418,1.4211406756473717,-0.00786999464937001,0.0321936332144684,0.009246185496803158,0.0337378989916471,-0.13755443634200643,1.2499999999999991,-0.046843687076886076,43.93996097739018,20.6,40.61659350997676,0.2493947248379361
6.0,51.30625785084996,51.199785,-4.875231694731864,-4.838045,50.63126785084996,50.50537,-4.857581694731865,-4.81754,51.98124785084996,51.8942,-4.892881694731864,-4.85855,178.12738294833707,178.30863579366903,1.1617811260210849,1.3512533589224585,1.1617592704989488,1.3512445292078723,0.007126162261017413,0.004884903788408,-0.019840046997813828,-0.0057373396215419,-1.7471806190001526,0.7499999999999959,-0.11467057173046276,41.83919207856306,20.6,31.640398951408642,0.11277995492639176
7.0,50.025816140461814,49.86468,-4.829269539618764,-4.7972,49.35082614046181,49.1737,-4.811619539618764,-4.78104,50.700806140461815,50.55566,-4.846919539618764,-4.81336,176.00038525021026,178.66026362016623,1.374688585485698,1.4257953289301954,1.3744455880089212,1.4257620742416164,0.025846327930296505,0.0097379491376477,-0.05364066195017681,-0.0072426047317081,-4.795872256749375,-0.15999999999999845,0.7853981044550012,35.392325291925175,20.6,25.377387672087686,0.16429641242062715
8.0,48.61212723790968,48.502855,-4.714897954333364,-4.777955,47.93713723790968,47.8082,-4.697247954333364,-4.76818,49.28711723790968,49.19751,-4.732547954333364,-4.78773,178.27674944337863,179.19380227277534,1.430068999222266,1.4482402701205774,1.428275574411554,1.4482085992593787,-0.07159766808994532,0.0095777361684086,0.15699192844630652,-0.0194932689101312,26.681120195203473,-0.9699999999999945,-0.7853976568841622,29.061677329367463,20.6,22.68364908618365,0.12616105970542252
9.0,47.19223920604044,47.143895,-4.718834352110284,-4.757325,46.51724920604044,46.44858,-4.7011843521102845,-4.75145,47.86722920604044,47.83921,-4.736484352110284,-4.7632,184.17360278788752,179.51589611263606,1.416130697535479,1.462340907585853,1.4161295733636574,1.4619762908865508,0.0017843618432733513,0.0326535585291876,-0.016724706626207814,-0.0206162717262567,-18.62997122333078,-1.5699999999999956,-0.20601036624167185,25.029994551340838,20.6,22.50627538149578,0.06179556806641217
