,time,xc,xc_ref,yc,yc_ref,x1,x1_ref,y1,y1_ref,x2,x2_ref,y2,y2_ref,psi,psi_ref,U,U_ref,u,u_ref,v,v_ref,r,r_ref,delta,delta_ref,delta_in,npm,npm_ref,npm_in,error
0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,-3.5,-3.5,0.0,0.0,0.0,0.0,1.17248,1.17248,1.17248,1.17248,0.0,0.0,0.0,0.0,0.6108652381980153,0.6108652381980153,-0.37734049018476784,17.95,17.95,34.80341793758769,0.0
1,1.0,1.1672899481097057,1.1790322526328771,0.00048098697788250433,-0.0112004481383365,4.667289948109704,4.678654574074495,0.00048098697788250433,0.0402155733684014,-2.332710051890301,-2.3205900688087406,0.00048098697788250433,-0.0626164696450745,0.061893350102317383,0.0146908202826624,1.1871869102676915,1.183673342113195,1.1867595929599326,1.1832619770729882,-0.03185009306929875,-0.0312037568690756,0.057321293160982396,0.0256625016984914,-0.013799919202861947,0.6108652381980153,-0.7585038716774827,28.60339196723218,17.95,26.783342561935843,0.016563141063497832
2,2.0,2.3776432614283527,2.3688158090011147,0.08577419337824785,-0.0270938347585173,5.877643261428355,5.864121860287876,0.08577419337824785,0.1541121470360812,-1.122356738571651,-1.126490242285647,0.08577419337824785,-0.2082998165531159,0.019184900353185926,0.0517962948838366,1.222835967083117,1.1937654152036075,1.2210142638625652,1.1918056568027726,0.06672308323406656,-0.0683750169956354,-0.14815299638397733,0.0457803156214188,-0.4845425976410233,0.6108652381980153,0.7853981466422005,27.452901320456437,17.95,23.948848291370073,0.11321270110653116
3,3.0,3.601982573430671,3.567098928716857,0.079120874448937,-0.0272984638852396,7.101982573430671,7.047127121094904,0.079120874448937,0.3460696925689306,0.10198257343066498,0.0870707363388101,0.079120874448937,-0.40066662033941,-0.08275075631672693,0.1068799875282668,1.2332973260427313,1.2004880532763007,1.2332916744652906,1.1955849171847384,0.0037336468433686546,-0.1083894453324884,0.009705008530368204,0.06216356119195,0.31821305525964544,0.6108652381980153,0.7853979632743004,25.237917361696663,17.95,23.044660160356408,0.1119908221239739
4,4.0,4.818971838314001,4.768825502398787,-0.019768086129257432,0.0068511610222082,8.318971838314,8.214399080570526,-0.019768086129257432,0.6216866816330416,1.318971838313997,1.3232519242270475,-0.019768086129257432,-0.6079843595886253,0.028308988918112937,0.176583559396048,1.1914885592452564,1.2019745109139623,1.188298065589165,1.1927953184456432,-0.08713606675415897,-0.1482634586842472,0.18792817761225544,0.0753609892025312,0.6135302399924171,0.6108652381980153,-0.6216746793978558,23.85151439579785,17.95,22.292348893859845,0.05677357945939519
5,5.0,5.9843633312510285,5.966047121317333,0.04159790990575506,0.0920657015857622,9.484363331251027,9.350324485824927,0.04159790990575506,0.9846275874410376,2.4843633312510187,2.581769756809738,0.04159790990575506,-0.8004961842695133,0.17747157066638777,0.2578659894464685,1.1623811773029709,1.1972180201361795,1.161846158609958,1.1828161604215672,-0.03526336727434284,-0.1851402667827144,0.058098007889871836,0.085653762517,-0.16726818385342818,0.6108652381980153,0.3210038325731847,22.865933827491062,17.95,21.576209976064973,0.05368874689720196
6,6.0,7.1360095619422275,7.1484022636386735,0.24438126769668012,0.2423326111888775,10.636009561942217,10.438747827179355,0.24438126769668012,1.4354906361328268,3.6360095619422155,3.858056700097991,0.24438126769668012,-0.9508254137550716,0.20039404548104858,0.3478765159008071,1.1759659616292628,1.186001869861942,1.175783481484301,1.1659962813485312,-0.020715877468587853,-0.2169172819242842,0.029163782609203166,0.0930691046679411,0.1413785959469755,0.6108652381980153,0.34268545368083453,22.050672866013745,17.95,20.63191796748455,0.012560893631587603
7,7.0,8.289075678704819,8.30391406243842,0.4726717340246019,0.4676084640583906,11.78907567870481,11.46489311341552,0.4726717340246019,1.9703431177095,4.789075678704801,5.14293501146132,0.4726717340246019,-1.0351261895927186,0.2573147732817529,0.4437759950334179,1.1709307386874708,1.1689214474518037,1.1699912575697173,1.1434920984971917,-0.046896183358747005,-0.2424936514371229,0.08257980720715119,0.0977986165094886,0.26862879921743116,0.6108652381980153,0.219735691274588,21.15384872767525,17.95,19.66155320318853,0.015678467226623884
8,8.0,9.411578519060427,9.420370211212,0.7672964329626344,0.773389012727717,12.911578519060418,12.41635875812986,0.7672964329626344,2.582823351612941,5.911578519060399,6.424381664294138,0.7672964329626344,-1.0360453261575069,0.34968183716688167,0.5433205770361486,1.14984503685425,1.1474193682453073,1.1484872285819143,1.1171845524298414,-0.05586317716157543,-0.2616675035930055,0.09500606404896682,0.1006485755688724,0.23772246054178753,0.6108652381980153,0.21885170259125358,20.21053804802179,17.95,18.837564249699398,0.010696418984029538
9,9.0,10.481221626228791,10.486257788706462,1.1544729512850156,1.1609740129233543,13.981221626228782,13.283550818523707,1.1544729512850156,3.264578468455777,6.981221626228758,7.688964758889218,1.1544729512850156,-0.9426304426090688,0.44194456569079527,0.6447890367309422,1.1259521882907324,1.1227132115094869,1.1246151981693835,1.08848287940556,-0.05485422830673453,-0.2751181137964688,0.08900126522679842,0.1018327852566812,0.22579386658846962,0.6108652381980153,0.28507953959225096,19.342653091219145,17.95,18.22152847936349,0.008223547587688666
