time,xc,xc_ref,yc,yc_ref,x1,x1_ref,y1,y1_ref,x2,x2_ref,y2,y2_ref,psi,psi_ref,U,U_ref,u,u_ref,v,v_ref,r,r_ref,delta,delta_ref,delta_in,npm,npm_ref,npm_in,error
0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,-3.5,-3.5,0.0,0.0,0.0,0.0,1.17248,1.17248,1.17248,1.17248,0.0,0.0,0.0,0.0,35.0,35.0,-0.3846592054947884,17.95,17.95,33.5010442281337,0.0
1.0,1.16932515525472,1.1790322526328771,0.0003213371585688703,-0.0112004481383365,4.66932515525472,4.678654574074495,0.0003213371585688703,0.0402155733684014,-2.33067484474528,-2.3205900688087406,0.0003213371585688703,-0.0626164696450745,3.369877690137278,0.8417219997817427,1.1895571618246628,1.183673342113195,1.189175592401339,1.1832619770729882,-0.030127258177128014,-0.0312037568690756,0.05271945937582286,0.0256625016984914,-1.0557451919309133,35.0,-0.7573366965545492,27.78013477074108,17.95,25.474120667415583,0.015065831405435666
2.0,2.3808226119481635,2.3688158090011147,0.08151476108304194,-0.0270938347585173,5.880822611948161,5.864121860287876,0.08151476108304194,0.1541121470360812,-1.1191773880518383,-1.126490242285647,0.08151476108304194,-0.2082998165531159,1.092664441635903,2.9677090912588957,1.222865121424131,1.1937654152036075,1.2212211985569374,1.1918056568027726,0.06338682347942587,-0.0683750169956354,-0.13568281530775175,0.0457803156214188,-27.817486371561152,35.0,0.785398148263184,26.32245584741041,17.95,22.767679948806027,0.10927026314457387
3.0,3.605422418606001,3.567098928716857,0.08001519207352592,-0.0272984638852396,7.105422418605995,7.047127121094904,0.08001519207352592,0.3460696925689306,0.10542241860600014,0.0870707363388101,0.08001519207352592,-0.40066662033941,-4.233364165937222,6.1237721997805625,1.2324066264398283,1.2004880532763007,1.232396701380084,1.1955849171847384,0.004946040869898126,-0.1083894453324884,0.00825722665975313,0.06216356119195,18.211943254850908,35.0,0.7853980676359921,24.07540892002759,17.95,21.92068767747316,0.11395135204340322
4.0,4.82279109740824,4.768825502398787,-0.009370567929670254,0.0068511610222082,8.322791097408231,8.214399080570526,-0.009370567929670254,0.6216866816330416,1.3227910974082389,1.3232519242270475,-0.009370567929670254,-0.6079843595886253,1.4448920053237868,10.117492684791243,1.1936718317814043,1.2019745109139623,1.1908923943193985,1.1927953184456432,-0.08141097678190187,-0.1482634586842472,0.16862107519717914,0.0753609892025312,35.14522116938218,35.0,-0.46208476434538,22.713365325421297,17.95,21.225927737542907,0.05635095327421284
5.0,5.99187124823276,5.966047121317333,0.0405468299915258,0.0920657015857622,9.49187124823275,9.350324485824927,0.0405468299915258,0.9846275874410376,2.4918712482327607,2.581769756809738,0.0405468299915258,-0.8004961842695133,9.680903540789586,14.774632875247672,1.1639267498061008,1.1972180201361795,1.1630263887207155,1.1828161604215672,-0.04577224107954894,-0.1851402667827144,0.0758658436533199,0.085653762517,-3.8065078110070907,35.0,0.1743957223541628,21.773125446216262,17.95,20.54250348520579,0.05762880929958148
6.0,7.143932440338529,7.1484022636386735,0.2358893609832702,0.2423326111888775,10.643932440338528,10.438747827179355,0.2358893609832702,1.4354906361328268,3.643932440338533,3.858056700097991,0.2358893609832702,-0.9508254137550716,11.965912004307032,19.93185615283192,1.1736195947200465,1.186001869861942,1.1734065368151751,1.1659962813485312,-0.022361853014972784,-0.2169172819242842,0.031072186800853344,0.0930691046679411,4.9159004250205385,35.0,0.3811314814936493,20.99522400507009,17.95,19.679578244516286,0.007841861612307094
7.0,8.293171808440926,8.30391406243842,0.4738192043681959,0.4676084640583906,11.793171808440912,11.46489311341552,0.4738192043681959,1.9703431177095,4.793171808440928,5.14293501146132,0.4738192043681959,-1.0351261895927186,14.837916093771081,25.42649156463343,1.1697341185684575,1.1689214474518037,1.1689876463058906,1.1434920984971917,-0.041782662999624055,-0.2424936514371229,0.07402506221722376,0.0977986165094886,15.61221777523513,35.0,0.2659988424003993,20.163577272023204,17.95,18.8245366233899,0.01240843729655392
8.0,9.414219101053199,9.420370211212,0.7701494302708239,0.773389012727717,12.914219101053185,12.41635875812986,0.7701494302708239,2.582823351612941,5.91421910105319,6.424381664294138,0.7701494302708239,-1.0360453261575069,19.849757171174165,31.129975986783826,1.1485087885538798,1.1474193682453073,1.1472480394766587,1.1171845524298414,-0.053799380130851455,-0.2616675035930055,0.0944880537283179,0.1006485755688724,15.377317509355052,35.0,0.21755658985238885,19.317142151800933,17.95,18.079213327730905,0.006952053702374981
9.0,10.482685596533383,10.486257788706462,1.155109841243267,1.1609740129233543,13.982685596533369,13.283550818523707,1.155109841243267,3.264578468455777,6.982685596533372,7.688964758889218,1.155109841243267,-0.9426304426090688,25.193217973962344,36.943690480988806,1.123889362706226,1.1227132115094869,1.1226428524083256,1.08848287940556,-0.052918102202419375,-0.2751181137964688,0.08991682786754596,0.1018327852566812,13.53642878787202,35.0,0.28699180923826345,18.534621899325188,17.95,17.50005899179337,0.006866517779409583
