time,xc,xc_ref,yc,yc_ref,x1,x1_ref,y1,y1_ref,x2,x2_ref,y2,y2_ref,psi,psi_ref,U,U_ref,u,u_ref,v,v_ref,r,r_ref,delta,delta_ref,delta_in,npm,npm_ref,npm_in,error
0.0,53.46146,53.46146,-4.91094,-4.91094,52.78647,52.78647,-4.89329,-4.89329,54.13645,54.13645,-4.92859,-4.92859,178.5021405963194,178.5021405963194,0.008170679286357603,0.008170679286357603,0.003197635871732,0.003197635871732,-0.0075189842952573,-0.0075189842952573,-0.0023532237923168,-0.0023532237923168,0.2899999999999968,0.2899999999999968,0.7853981586232908,20.6,20.6,7.672726352684476,0.0
1.0,53.422713897859815,53.46207,-4.892681831395557,-4.912335000000001,52.747723897859814,52.78666,-4.875031831395558,-4.89368,54.097703897859816,54.13748,-4.910331831395557,-4.93099,179.73584415345397,178.41787789718506,0.06717132275126525,0.004386342439883936,0.06091939404104575,-0.0019097527251124,-0.028298657738953705,0.0039487775993151,0.04978057530629852,-0.0026219498365248,28.55211000399354,0.4999999999999972,-0.041808323565290316,12.428404560335307,20.6,16.351125250336352,0.043990337710264636
2.0,53.344481802147094,53.459465,-4.865179988396608,-4.905665,52.66949180214709,52.78378,-4.847529988396608,-4.88598,54.019471802147095,54.13515,-4.882829988396607,-4.92535,183.42306424084404,178.3312512668003,0.10148043960065203,0.009178779875341228,0.09781411781732437,0.0039430475573844,-0.027031055790704396,-0.0082886896407197,0.06957399773080013,-0.0003000550164777,8.989527068221006,0.6999999999999996,-0.7853980999878598,14.908036958054948,20.6,31.856180136067834,0.12190230495362989
3.0,53.2047325892044,53.463705,-4.870415894502972,-4.90283,52.529742589204396,52.79219,-4.852765894502972,-4.88008,53.8797225892044,54.13522,-4.888065894502971,-4.92558,184.9787413488634,178.05964031619737,0.1963618467084341,9.999999988961009e-05,0.19410459464855248,9.994266120623182e-05,0.029688064589455807,3.3859192161630736e-06,-0.05555312506451565,-5.039355706059032e-06,-25.138360639440446,0.9499999999999983,0.3503305760424385,25.621306689499736,20.6,45.07463117514092,0.2609930722997405
4.0,52.912579604636655,53.435475,-4.922940927451055,-4.896895000000001,52.23758960463665,52.75996,-4.905290927451055,-4.87324,53.587569604636656,54.11099,-4.940590927451055,-4.92055,179.2731283522568,177.99445151659395,0.4296033240386087,0.3226717372189612,0.4288456832369556,0.3225746238058521,0.0255028624677811,-0.0079159381260431,-0.0676481941766476,0.0333742311704922,3.4403307290562113,0.9899999999999965,-0.10800555610065737,37.91815302810191,20.6,47.52213904864094,0.5235436799627816
5.0,52.29940292770296,52.54662,-4.913363323346893,-4.86938,51.624412927702956,51.85563,-4.895713323346893,-4.84531,52.97439292770296,53.23761,-4.9310133233468925,-4.89345,177.56166527797535,178.00496098516462,0.8106500532481116,1.4215052761066402,0.8105742822220923,1.4211406756473717,0.011083403417088758,0.0321936332144684,-0.030629848769661707,0.0337378989916471,-2.646101024862714,1.2499999999999991,-0.006620262010274639,43.989030041578474,20.6,41.00090622448266,0.25109921060759516
6.0,51.30427951950955,51.199785,-4.866482688447433,-4.838045,50.62928951950955,50.50537,-4.848832688447433,-4.81754,51.97926951950955,51.8942,-4.8841326884474325,-4.85855,175.51053780727784,178.30863579366903,1.1660243458602801,1.3512533589224585,1.1659436064340325,1.3512445292078723,0.013721579883391713,0.004884903788408,-0.031236589884528477,-0.0057373396215419,-1.2132177601403196,0.7499999999999959,0.3708294963495649,42.100175547757935,20.6,31.086788382851136,0.10829499864612925
7.0,50.02473459393039,49.86468,-4.756413278613003,-4.7972,49.34974459393039,49.1737,-4.738763278613003,-4.78104,50.69972459393039,50.55566,-4.774063278613003,-4.81336,177.4825979547136,178.66026362016623,1.3703643370221126,1.4257953289301954,1.3694037788580216,1.4257620742416164,-0.051300162099403135,0.0097379491376477,0.11259672825784844,-0.0072426047317081,12.984325555649319,-0.15999999999999845,-0.11082944349392936,35.13838709835313,20.6,24.599027934298462,0.1651696996416792
8.0,48.61666724047961,48.502855,-4.726880990770032,-4.777955,47.941677240479606,47.8082,-4.709230990770032,-4.76818,49.29165724047961,49.19751,-4.7445309907700315,-4.78773,183.3756387355885,179.19380227277534,1.4364633530601751,1.4482402701205774,1.436132020156725,1.4482085992593787,-0.030851018872074306,0.0095777361684086,0.06110202324080396,-0.0194932689101312,0.7626633650421687,-0.9699999999999945,-0.7853980877710192,28.47624149693205,20.6,21.936812089233353,0.12474686569934997
9.0,47.18103175727688,47.143895,-4.824372479121419,-4.757325,46.506041757276876,46.44858,-4.80672247912142,-4.75145,47.85602175727688,47.83921,-4.842022479121419,-4.7632,181.400859154607,179.51589611263606,1.4221899561318123,1.462340907585853,1.4209514433496118,1.4619762908865508,0.05934026428034802,0.0326535585291876,-0.13455370127992322,-0.0206162717262567,-28.164854220531957,-1.5699999999999956,0.7853979876380357,24.342533727488792,20.6,21.648601317062774,0.07664530773360362
