time,xc,xc_ref,yc,yc_ref,x1,x1_ref,y1,y1_ref,x2,x2_ref,y2,y2_ref,psi,psi_ref,U,U_ref,u,u_ref,v,v_ref,r,r_ref,delta,delta_ref,delta_in,npm,npm_ref,npm_in,error
0.0,53.46146,53.46146,-4.91094,-4.91094,52.78647,52.78647,-4.89329,-4.89329,54.13645,54.13645,-4.92859,-4.92859,178.5021405963194,178.5021405963194,0.008170679286357603,0.008170679286357603,0.003197635871732,0.003197635871732,-0.0075189842952573,-0.0075189842952573,-0.0023532237923168,-0.0023532237923168,0.2899999999999968,0.2899999999999968,0.7853981587227625,20.6,20.6,7.655286036715955,0.0
1.0,53.422739222788664,53.46207,-4.892672898506656,-4.912335000000001,52.74774922278866,52.78666,-4.875022898506656,-4.89368,54.097729222788665,54.13748,-4.910322898506656,-4.93099,179.73835807326753,178.41787789718506,0.06711292889368849,0.004386342439883936,0.06085080474689984,-0.0019097527251124,-0.028307680695245228,0.0039487775993151,0.049962665308996394,-0.0026219498365248,28.552110000866058,0.4999999999999972,-0.05289201152699034,12.417380180010936,20.6,16.32921378777887,0.04397167578319151
2.0,53.34460385847806,53.459465,-4.865334230243178,-4.905665,52.66961385847806,52.78378,-4.847684230243178,-4.88598,54.01959385847806,54.13515,-4.882984230243178,-4.92535,183.424675747453,178.3312512668003,0.1012910579709637,0.009178779875341228,0.09772971134110914,0.0039430475573844,-0.02662295900272191,-0.0082886896407197,0.06904645772649352,-0.0003000550164777,8.58809984395709,0.6999999999999996,-0.7853981388352579,14.890130627185044,20.6,31.78578372927882,0.12173599640575244
3.0,53.20514738260507,53.463705,-4.871056482142652,-4.90283,52.53015738260507,52.79219,-4.853406482142653,-4.88008,53.88013738260507,54.13522,-4.888706482142652,-4.92558,184.92284990173144,178.05964031619737,0.1958348835087457,9.999999988961009e-05,0.19347905743253563,9.994266120623182e-05,0.030284582445554473,3.3859192161630736e-06,-0.05658713403755001,-5.039355706059032e-06,-25.28603886364743,0.9499999999999983,0.35134275147673194,25.570220300687932,20.6,45.145084770301146,0.26050258722318487
4.0,52.91393636376567,53.435475,-4.923539901831354,-4.896895000000001,52.23894636376567,52.75996,-4.905889901831355,-4.87324,53.58892636376567,54.11099,-4.941189901831354,-4.92055,179.1764288963737,177.99445151659395,0.42849493216948115,0.3226717372189612,0.42771747268909444,0.3225746238058521,0.025800590136313233,-0.0079159381260431,-0.06794455832914417,0.0333742311704922,3.4226617550762475,0.9899999999999965,-0.01656196893176993,37.94389456209064,20.6,48.257160635990125,0.5222188237499318
5.0,52.30031403768474,52.54662,-4.909089003689694,-4.86938,51.62532403768474,51.85563,-4.891439003689694,-4.84531,52.975304037684744,53.23761,-4.926739003689693,-4.89345,178.38218087584076,178.00496098516462,0.8146446388362067,1.4215052761066402,0.8146121547811401,1.4211406756473717,-0.007274947931191006,0.0321936332144684,0.010066558856130205,0.0337378989916471,0.6592881499632014,1.2499999999999991,-0.30397995079377244,44.4631220766277,20.6,41.97588995512072,0.2494863363915382
6.0,51.29740430617987,51.199785,-4.887357185195871,-4.838045,50.62241430617987,50.50537,-4.869707185195871,-4.81754,51.97239430617987,51.8942,-4.9050071851958705,-4.85855,175.68238825358597,178.30863579366903,1.1699086556347265,1.3512533589224585,1.1685708225585414,1.3512445292078723,0.055932952665730645,0.004884903788408,-0.12511350159063633,-0.0057373396215419,-10.766958711440882,0.7499999999999959,0.7853976567064849,42.89089151851061,20.6,33.24890750240021,0.10936736509503889
7.0,50.02085034914187,49.86468,-4.755179275954676,-4.7972,49.345860349141866,49.1737,-4.737529275954676,-4.78104,50.69584034914187,50.55566,-4.772829275954676,-4.81336,175.43585902543373,178.66026362016623,1.3619395379404122,1.4257953289301954,1.3597422008156828,1.4257620742416164,-0.0773333842933754,0.0097379491376477,0.17452563984725358,-0.0072426047317081,24.484464037196364,-0.15999999999999845,-0.3331995232151245,36.79599519488769,20.6,27.611572989125182,0.16172482555373457
8.0,48.63444047083605,48.502855,-4.700001729857741,-4.777955,47.959450470836046,47.8082,-4.682351729857741,-4.76818,49.30943047083605,49.19751,-4.7176517298577405,-4.78773,184.75219948753957,179.19380227277534,1.4199571362264292,1.4482402701205774,1.419482477526159,1.4482085992593787,-0.036711915185121,0.0095777361684086,0.07360715651829874,-0.0194932689101312,-3.0604361260054875,-0.9699999999999945,-0.7781128938506522,30.990333097925856,20.6,24.735707960676095,0.15294263127400806
9.0,47.20916965329937,47.143895,-4.831202575352398,-4.757325,46.53417965329937,46.44858,-4.813552575352398,-4.75145,47.88415965329937,47.83921,-4.848852575352398,-4.7632,181.69667622069403,179.51589611263606,1.4187719454419536,1.462340907585853,1.4167757174236044,1.4619762908865508,0.07523562781007805,0.0326535585291876,-0.16756416677423705,-0.0206162717262567,-29.307439939440386,-1.5699999999999956,0.7853980607422392,27.03665596265483,20.6,23.69548201549601,0.09858334800209452
