time,xc,xc_ref,yc,yc_ref,x1,x1_ref,y1,y1_ref,x2,x2_ref,y2,y2_ref,psi,psi_ref,U,U_ref,u,u_ref,v,v_ref,r,r_ref,delta,delta_ref,delta_in,npm,npm_ref,npm_in,error
0.0,53.46146,53.46146,-4.91094,-4.91094,52.78647,52.78647,-4.89329,-4.89329,54.13645,54.13645,-4.92859,-4.92859,178.5021405963194,178.5021405963194,0.008170679286357603,0.008170679286357603,0.003197635871732,0.003197635871732,-0.0075189842952573,-0.0075189842952573,-0.0023532237923168,-0.0023532237923168,0.2899999999999968,0.2899999999999968,0.785398159400554,20.6,20.6,7.360246831202355,0.0
1.0,53.42301183307522,53.46207,-4.892981820041764,-4.912335000000001,52.74802183307522,52.78666,-4.875331820041764,-4.89368,54.09800183307522,54.13748,-4.910631820041764,-4.93099,179.725841749709,178.41787789718506,0.06616723568970612,0.004386342439883936,0.060201802680961446,-0.0019097527251124,-0.027456256714630672,0.0039487775993151,0.049441172145316806,-0.0026219498365248,28.552110030490926,0.4999999999999972,-0.7853980622368824,12.23087983114132,20.6,15.697528105822135,0.043589975659771664
2.0,53.344817143426226,53.459465,-4.871813836400615,-4.905665,52.669827143426225,52.78378,-4.854163836400615,-4.88598,54.01980714342623,54.13515,-4.889463836400615,-4.92535,182.50507429831103,178.3312512668003,0.09877254631867301,0.009178779875341228,0.09817101356563995,0.0039430475573844,-0.010884300701898149,-0.0082886896407197,0.025660464111112526,-0.0003000550164777,-17.941687198839194,0.6999999999999996,-0.15708476539670702,14.422219475684038,20.6,31.075549990753643,0.11954092309327904
3.0,53.20742160226105,53.463705,-4.886803779329046,-4.90283,52.53243160226105,52.79219,-4.8691537793290465,-4.88008,53.88241160226105,54.13522,-4.904453779329046,-4.92558,181.31567926857082,178.05964031619737,0.19571974453424512,9.999999988961009e-05,0.19350383050869238,9.994266120623182e-05,0.029368111601078863,3.3859192161630736e-06,-0.06736612169647137,-5.039355706059032e-06,-12.289648783262994,0.9499999999999983,0.24768364093603137,24.94913207189689,20.6,44.61172465880105,0.25678399425512016
4.0,52.90893177200855,53.435475,-4.908151016392377,-4.896895000000001,52.23394177200855,52.75996,-4.890501016392378,-4.87324,53.58392177200855,54.11099,-4.925801016392377,-4.92055,177.57026325955906,177.99445151659395,0.43411549964336116,0.3226717372189612,0.4340483629472092,0.3225746238058521,0.007634504139289117,-0.0079159381260431,-0.02237359996279658,0.0333742311704922,4.449457392076798,0.9899999999999965,-0.02593108058764103,37.37826108588739,20.6,47.606942644692914,0.5266635252689118
5.0,52.295469208295934,52.54662,-4.8764277674727055,-4.86938,51.62047920829593,51.85563,-4.858777767472706,-4.84531,52.970459208295935,53.23761,-4.894077767472705,-4.89345,178.3948695204778,178.00496098516462,0.8078063496019929,1.4215052761066402,0.8077051864486,1.4211406756473717,-0.012783983781650443,0.0321936332144684,0.023470856232791795,0.0337378989916471,0.6976961610693255,1.2499999999999991,0.04279630303818477,43.84402099897069,20.6,41.351386341614024,0.2512496591041012
6.0,51.30423543911302,51.199785,-4.847423976554296,-4.838045,50.62924543911302,50.50537,-4.829773976554296,-4.81754,51.97922543911302,51.8942,-4.865073976554296,-4.85855,179.73155582103107,178.30863579366903,1.15991052579311,1.3512533589224585,1.1598116118765502,1.3512445292078723,-0.015147699560230021,0.004884903788408,0.027261056666306856,-0.0057373396215419,1.8066577366272878,0.7499999999999959,-0.39005053084478003,42.26837538679833,20.6,32.570676108335,0.10487067956349573
7.0,50.025667863425944,49.86468,-4.848848004048585,-4.7972,49.35067786342594,49.1737,-4.831198004048585,-4.78104,50.700657863425945,50.55566,-4.866498004048585,-4.81336,177.65789422414642,178.66026362016623,1.3659385086885973,1.4257953289301954,1.3648968484517081,1.4257620742416164,0.05333481606815844,0.0097379491376477,-0.11702354704148421,-0.0072426047317081,-13.462155535681559,-0.15999999999999845,0.7853981097313818,36.1382603027274,20.6,26.365339097555108,0.16906983318337185
8.0,48.62082010227679,48.502855,-4.757042219657559,-4.777955,47.94583010227679,47.8082,-4.739392219657559,-4.76818,49.29581010227679,49.19751,-4.774692219657559,-4.78773,176.05709791093244,179.19380227277534,1.4294335130064517,1.4482402701205774,1.4286508755871734,1.4482085992593787,-0.04729528295685134,0.0095777361684086,0.11040526723997707,-0.0194932689101312,23.49297294370959,-0.9699999999999945,-0.20946279627080103,29.96059588987481,20.6,24.015315841079904,0.1198044645947097
9.0,47.19914233443126,47.143895,-4.694874630535407,-4.757325,46.52415233443126,46.44858,-4.677224630535408,-4.75145,47.87413233443126,47.83921,-4.712524630535407,-4.7632,183.09237342757135,179.51589611263606,1.4208633257437508,1.462340907585853,1.4202607325473517,1.4619762908865508,-0.04137682959884686,0.0326535585291876,0.07799322998837624,-0.0206162717262567,1.05629168463797,-1.5699999999999956,-0.7819692051911458,26.20246214343349,20.6,23.542733028931767,0.08338055293666077
