time,xc,xc_ref,yc,yc_ref,x1,x1_ref,y1,y1_ref,x2,x2_ref,y2,y2_ref,psi,psi_ref,U,U_ref,u,u_ref,v,v_ref,r,r_ref,delta,delta_ref,delta_in,npm,npm_ref,npm_in,error
0.0,53.46146,53.46146,-4.91094,-4.91094,52.78647,52.78647,-4.89329,-4.89329,54.13645,54.13645,-4.92859,-4.92859,178.5021405963194,178.5021405963194,0.008170679286357603,0.008170679286357603,0.003197635871732,0.003197635871732,-0.0075189842952573,-0.0075189842952573,-0.0023532237923168,-0.0023532237923168,0.2899999999999968,0.2899999999999968,0.785398159546751,20.6,20.6,7.812772961376395,0.0
1.0,53.422585249582184,53.46207,-4.892818150806651,-4.912335000000001,52.74759524958218,52.78666,-4.875168150806651,-4.89368,54.097575249582185,54.13748,-4.9104681508066506,-4.93099,179.75484364726108,178.41787789718506,0.06727328893359522,0.004386342439883936,0.06120739862900163,-0.0019097527251124,-0.027916836443506145,0.0039487775993151,0.0509474296027169,-0.0026219498365248,28.552110035977858,0.4999999999999972,-0.08254775291709686,12.516930901275586,20.6,16.128318141408485,0.04404489661689474
2.0,53.34397908012018,53.459465,-4.86669555639177,-4.905665,52.66898908012018,52.78378,-4.84904555639177,-4.88598,54.01896908012018,54.13515,-4.88434555639177,-4.92535,183.49319798660053,178.3312512668003,0.10132393461038879,0.009178779875341228,0.09824100104390769,0.0039430475573844,-0.02480414156590128,-0.0082886896407197,0.06865419726659722,-0.0003000550164777,7.514032958248458,0.6999999999999996,-0.7853981457830495,14.79976302219475,20.6,31.779525147360875,0.12188361344177495
3.0,53.204559823497036,53.463705,-4.874574034609946,-4.90283,52.529569823497035,52.79219,-4.856924034609946,-4.88008,53.87954982349704,54.13522,-4.892224034609946,-4.92558,184.8584713028971,178.05964031619737,0.19564234544713907,9.999999988961009e-05,0.19292399496948343,9.994266120623182e-05,0.03250014610847826,3.3859192161630736e-06,-0.0598381862892953,-5.039355706059032e-06,-25.681166254715226,0.9499999999999983,0.3634103803473548,25.53301974262389,20.6,45.188559080469346,0.2606810735072171
4.0,52.91447207782281,53.435475,-4.927000897653111,-4.896895000000001,52.23948207782281,52.75996,-4.909350897653111,-4.87324,53.58946207782281,54.11099,-4.94465089765311,-4.92055,179.01473567345795,177.99445151659395,0.4270135436961562,0.3226717372189612,0.4262736933497165,0.3225746238058521,0.025125780742913814,-0.0079159381260431,-0.06594194258246441,0.0333742311704922,3.714365967021285,0.9899999999999965,-0.11597432126495882,37.95769024785002,20.6,47.90560703309915,0.5218720245334766
5.0,52.30317328867528,52.54662,-4.915551320995049,-4.86938,51.62818328867528,51.85563,-4.897901320995049,-4.84531,52.97816328867528,53.23761,-4.933201320995049,-4.89345,177.4474875684919,178.00496098516462,0.8098199257055713,1.4215052761066402,0.8097282870838526,1.4211406756473717,0.012182494244896357,0.0321936332144684,-0.02980208164758797,0.0337378989916471,-2.833900555790921,1.2499999999999991,-0.004833270937329812,44.24597296657422,20.6,41.6716269854719,0.2477863840836439
6.0,51.30744382072236,51.199785,-4.868918774962572,-4.838045,50.63245382072236,50.50537,-4.8512687749625725,-4.81754,51.98243382072236,51.8942,-4.886568774962572,-4.85855,175.4498098914908,178.30863579366903,1.1681370463882779,1.3512533589224585,1.1680289183202153,1.3512445292078723,0.01589355568894876,0.004884903788408,-0.029365233226156955,-0.0057373396215419,-1.2175843906990629,0.7499999999999959,0.4033287477638613,42.61867595002652,20.6,32.03130773884586,0.11199826632483906
7.0,50.0251632898283,49.86468,-4.758980495579995,-4.7972,49.3501732898283,49.1737,-4.741330495579995,-4.78104,50.7001532898283,50.55566,-4.776630495579995,-4.81336,177.74197467007073,178.66026362016623,1.3723091037456725,1.4257953289301954,1.371104473541415,1.4257620742416164,-0.057487379988744425,0.0097379491376477,0.12017687135724772,-0.0072426047317081,14.159771855376878,-0.15999999999999845,-0.14775180252191633,35.926182839670055,20.6,25.670624831123433,0.16497156370788482
8.0,48.61571473208419,48.502855,-4.7313171261276645,-4.777955,47.94072473208419,47.8082,-4.713667126127665,-4.76818,49.290704732084194,49.19751,-4.748967126127664,-4.78773,183.5691273993146,179.19380227277534,1.4383492629684411,1.4482402701205774,1.43794111300973,1.4482085992593787,-0.034263067553809146,0.0095777361684086,0.05107808351544996,-0.0194932689101312,-0.14216220522506032,-0.9699999999999945,-0.7853980780349423,29.44343378258125,20.6,23.070546802925747,0.12211638057790795
9.0,47.178754128145215,47.143895,-4.826416012346836,-4.757325,46.503764128145214,46.44858,-4.808766012346836,-4.75145,47.853744128145216,47.83921,-4.844066012346835,-4.7632,181.0491597793202,179.51589611263606,1.4212578934151843,1.462340907585853,1.4198439405715613,1.4619762908865508,0.06338125919534905,0.0326535585291876,-0.13856122758456949,-0.0206162717262567,-28.49772059271077,-1.5699999999999956,0.7853980050545405,25.415000905858303,20.6,22.796603371961673,0.07738686453239396
