time,xc,xc_ref,yc,yc_ref,x1,x1_ref,y1,y1_ref,x2,x2_ref,y2,y2_ref,psi,psi_ref,U,U_ref,u,u_ref,v,v_ref,r,r_ref,delta,delta_ref,delta_in,npm,npm_ref,npm_in,error
0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,-3.5,-3.5,0.0,0.0,0.0,0.0,1.17248,1.17248,1.17248,1.17248,0.0,0.0,0.0,0.0,35.0,35.0,-0.39600941235461323,17.95,17.95,33.159242413659896,0.0
1.0,1.1698309518197967,1.1790322526328771,0.003259736375907006,-0.0112004481383365,4.669830951819793,4.678654574074495,0.003259736375907006,0.0402155733684014,-2.330169048180204,-2.3205900688087406,0.003259736375907006,-0.0626164696450745,3.614957940115214,0.8417219997817427,1.1899154988921194,1.183673342113195,1.1896128869757248,1.1832619770729882,-0.026834187987766565,-0.0312037568690756,0.059576675019561355,0.0256625016984914,-1.4668251691856424,35.0,-0.7508585832084456,27.564074816506885,17.95,25.360053799752926,0.017139453691374262
2.0,2.3807546452314603,2.3688158090011147,0.09447567797290508,-0.0270938347585173,5.880754645231448,5.864121860287876,0.09447567797290508,0.1541121470360812,-1.1192453547685375,-1.126490242285647,0.09447567797290508,-0.2082998165531159,1.3528368159712079,2.9677090912588957,1.2228241788454879,1.1937654152036075,1.2211542608553028,1.1918056568027726,0.06388461132448735,-0.0683750169956354,-0.14588097508883552,0.0457803156214188,-27.734090965584986,35.0,0.785398147268912,26.170867820289132,17.95,22.681337810918258,0.12215433777107747
3.0,3.603371903295914,3.567098928716857,0.08633305339978985,-0.0272984638852396,7.1033719032959155,7.047127121094904,0.08633305339978985,0.3460696925689306,0.10337190329591865,0.0870707363388101,0.08633305339978985,-0.40066662033941,-4.841763296137315,6.1237721997805625,1.2300998161264585,1.2004880532763007,1.2300998144347344,1.1955849171847384,6.451340066785382e-05,-0.1083894453324884,-0.0029044009222140145,0.06216356119195,18.242622674210725,35.0,0.7853977448469652,23.965064160866113,17.95,21.845158613450746,0.1192805533408983
4.0,4.817587269001681,4.768825502398787,-0.0196221547529789,0.0068511610222082,8.31758726900168,8.214399080570526,-0.0196221547529789,0.6216866816330416,1.317587269001685,1.3232519242270475,-0.0196221547529789,-0.6079843595886253,1.0268591156330675,10.117492684791243,1.1912735454710646,1.2019745109139623,1.1885380374824202,1.1927953184456432,-0.08068453133431369,-0.1482634586842472,0.18570679730455883,0.0753609892025312,35.15649580100292,35.0,-0.687167508254593,22.62502828332724,17.95,21.09461703856615,0.0554846495020728
5.0,5.9831832513755465,5.966047121317333,0.040590786182257414,0.0920657015857622,9.483183251375548,9.350324485824927,0.040590786182257414,0.9846275874410376,2.4831832513755594,2.581769756809738,0.040590786182257414,-0.8004961842695133,9.70641207260008,14.774632875247672,1.1617898752651301,1.1972180201361795,1.1615676535385224,1.1828161604215672,-0.022722247282734077,-0.1851402667827144,0.061504889513910664,0.085653762517,-11.954370945594489,35.0,0.34223764706845883,21.657623872167783,17.95,20.28535209548978,0.054252316717076636
6.0,7.132618794008281,7.1484022636386735,0.24607673621704476,0.2423326111888775,10.632618794008293,10.438747827179355,0.24607673621704476,1.4354906361328268,3.632618794008292,3.858056700097991,0.24607673621704476,-0.9508254137550716,10.996052583258521,19.93185615283192,1.1735420828833838,1.186001869861942,1.1735016847326192,1.1659962813485312,-0.009737362475307156,-0.2169172819242842,0.026693988632472517,0.0930691046679411,7.997341090145725,35.0,0.3143775455793419,20.790182670115236,17.95,19.22038667440836,0.01622147914957395
7.0,8.28345140543212,8.30391406243842,0.4735908684844984,0.4676084640583906,11.783451405432135,11.46489311341552,0.4735908684844984,1.9703431177095,4.783451405432132,5.14293501146132,0.4735908684844984,-1.0351261895927186,14.082887616207378,25.42649156463343,1.1692251515199623,1.1689214474518037,1.168722413264207,1.1434920984971917,-0.034283752431247,-0.2424936514371229,0.07874652329397686,0.0977986165094886,14.328133056260043,35.0,0.21155670617036276,19.797882349925278,17.95,18.121464686640014,0.021319228280474924
8.0,9.4056333357227,9.420370211212,0.7665305351811267,0.773389012727717,12.905633335722715,12.41635875812986,0.7665305351811267,2.582823351612941,5.90563333572271,6.424381664294138,0.7665305351811267,-1.0360453261575069,19.217010212976493,31.129975986783826,1.1498024454076112,1.1474193682453073,1.1490544064453532,1.1171845524298414,-0.04146847590447328,-0.2616675035930055,0.09389087626367353,0.1006485755688724,12.933152555055578,35.0,0.19963827524603717,18.73818428245238,17.95,17.194715109107555,0.016254667435669324
9.0,10.476037166559522,10.486257788706462,1.1523016392598606,1.1609740129233543,13.976037166559538,13.283550818523707,1.1523016392598606,3.264578468455777,6.976037166559527,7.688964758889218,1.1523016392598606,-0.9426304426090688,24.47902116804235,36.943690480988806,1.126386168171129,1.1227132115094869,1.125699183951774,1.08848287940556,-0.03933379078539332,-0.2751181137964688,0.08863233687611996,0.1018327852566812,11.988308084439279,35.0,0.2728743874371596,17.762525692627783,17.95,16.518338551936456,0.013404147941207999
