time,xc,xc_ref,yc,yc_ref,x1,x1_ref,y1,y1_ref,x2,x2_ref,y2,y2_ref,psi,psi_ref,U,U_ref,u,u_ref,v,v_ref,r,r_ref,delta,delta_ref,delta_in,npm,npm_ref,npm_in,error
0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,-3.5,-3.5,0.0,0.0,0.0,0.0,1.17248,1.17248,1.17248,1.17248,0.0,0.0,0.0,0.0,35.0,35.0,-0.38283835931416216,17.95,17.95,34.516059762034224,0.0
1.0,1.1678145601201033,1.1790322526328771,0.0011687489347551843,-0.0112004481383365,4.667814560120103,4.678654574074495,0.0011687489347551843,0.0402155733684014,-2.3321854398798965,-2.3205900688087406,0.0011687489347551843,-0.0626164696450745,3.563254145546524,0.8417219997817427,1.1878252261456266,1.183673342113195,1.1874338510237703,1.1832619770729882,-0.03048962628120403,-0.0312037568690756,0.05788549797499281,0.0256625016984914,-0.9897980744398391,35.0,-0.7561006848026507,28.421746956990784,17.95,26.523545348064374,0.01669831313468884
2.0,2.378353947243379,2.3688158090011147,0.0883498868365652,-0.0270938347585173,5.878353947243381,5.864121860287876,0.0883498868365652,0.1541121470360812,-1.1216460527566219,-1.126490242285647,0.0883498868365652,-0.2082998165531159,1.1630849902763571,2.9677090912588957,1.2230028796268462,1.1937654152036075,1.2211857431381876,1.1918056568027726,0.06664401197099819,-0.0683750169956354,-0.14771638785117588,0.0457803156214188,-27.748460103316646,35.0,0.7853981466860586,27.22185469561303,17.95,23.701130676166986,0.11583707928315295
3.0,3.6025425170716003,3.567098928716857,0.08167314569027034,-0.0272984638852396,7.102542517071606,7.047127121094904,0.08167314569027034,0.3460696925689306,0.10254251707160421,0.0870707363388101,0.08167314569027034,-0.40066662033941,-4.770249120535885,6.1237721997805625,1.2328197808221097,1.2004880532763007,1.2328164489841962,1.1955849171847384,0.002866199621756027,-0.1083894453324884,0.006527375513497382,0.06216356119195,18.23733654285678,35.0,0.7853979354946384,24.996332661104944,17.95,22.787297298820683,0.11459083579823422
4.0,4.819067688317513,4.768825502398787,-0.01933595738007401,0.0068511610222082,8.31906768831752,8.214399080570526,-0.01933595738007401,0.6216866816330416,1.319067688317519,1.3232519242270475,-0.01933595738007401,-0.6079843595886253,1.4697720243644485,10.117492684791243,1.1916404453902654,1.2019745109139623,1.18853850814841,1.1927953184456432,-0.08592534980005725,-0.1482634586842472,0.18755476286344827,0.0753609892025312,35.15455805366449,35.0,-0.6423412384808456,23.599955994689868,17.95,22.022800090598036,0.05665723622015939
5.0,5.984800007637932,5.966047121317333,0.041489832126844955,0.0920657015857622,9.484800007637924,9.350324485824927,0.041489832126844955,0.9846275874410376,2.484800007637939,2.581769756809738,0.041489832126844955,-0.8004961842695133,10.03411524934475,14.774632875247672,1.16250634874829,1.1972180201361795,1.1620692443120944,1.1828161604215672,-0.031876045927918976,-0.1851402667827144,0.05815789946626018,0.085653762517,-10.331573129811035,35.0,0.3262165748761549,22.60300332334591,17.95,21.281026390929913,0.05394060916303001
6.0,7.136033238481182,7.1484022636386735,0.24479620695131948,0.2423326111888775,10.63603323848117,10.438747827179355,0.24479620695131948,1.4354906361328268,3.636033238481193,3.858056700097991,0.24479620695131948,-0.9508254137550716,11.315930073670518,19.93185615283192,1.1753194955108663,1.186001869861942,1.1751926122036094,1.1659962813485312,-0.017269648229608303,-0.2169172819242842,0.028555391632920413,0.0930691046679411,8.014086412756477,35.0,0.33077374092364187,21.7673545263258,17.95,20.295667362564668,0.012611981899264888
7.0,8.288420857739425,8.30391406243842,0.4728281348001407,0.4676084640583906,11.788420857739418,11.46489311341552,0.4728281348001407,1.9703431177095,4.788420857739441,5.14293501146132,0.4728281348001407,-1.0351261895927186,14.533529553973375,25.42649156463343,1.1703582350203734,1.1689214474518037,1.1695797817504687,1.1434920984971917,-0.04267941424773246,-0.2424936514371229,0.0814517420993673,0.0977986165094886,14.9281280974861,35.0,0.21247102277297558,20.837070815679624,17.95,19.27770363513372,0.016348833429246184
8.0,9.410726724298357,9.420370211212,0.7672313324763044,0.773389012727717,12.91072672429835,12.41635875812986,0.7672313324763044,2.582823351612941,5.910726724298378,6.424381664294138,0.7672313324763044,-1.0360453261575069,19.767217673419033,31.129975986783826,1.1498688900530452,1.1474193682453073,1.148748051957734,1.1171845524298414,-0.05075802828256117,-0.2616675035930055,0.09427588898668014,0.1006485755688724,13.186992967443876,35.0,0.2105652398219366,19.851362763714395,17.95,18.41493654532919,0.01144175973931582
9.0,10.480603812590562,10.486257788706462,1.1542356748608191,1.1609740129233543,13.980603812590555,13.283550818523707,1.1542356748608191,3.264578468455777,6.98060381259058,7.688964758889218,1.1542356748608191,-0.9426304426090688,25.023998933104235,36.943690480988806,1.1261945195855683,1.1227132115094869,1.1251190406213116,1.08848287940556,-0.04920610100331092,-0.2751181137964688,0.08860842387223225,0.1018327852566812,12.477441809709761,35.0,0.27854621352178716,18.94336822761393,17.95,17.774876257353387,0.008796172222289426
